label	hemisphere	structure	weighted_avg
bankssts	L	cortex	7.675479266846717
caudalanteriorcingulate	L	cortex	7.334625525827125
caudalmiddlefrontal	L	cortex	7.647435647027398
cuneus	L	cortex	8.177653403163758
entorhinal	L	cortex	7.171142773121658
fusiform	L	cortex	7.623588963726969
inferiorparietal	L	cortex	7.773647956253952
inferiortemporal	L	cortex	7.630134926769812
isthmuscingulate	L	cortex	7.7836231656733155
lateraloccipital	L	cortex	7.939829471437524
lateralorbitofrontal	L	cortex	7.524597451615342
lingual	L	cortex	8.02281343967942
medialorbitofrontal	L	cortex	7.5510021263038425
middletemporal	L	cortex	7.689479292872901
parahippocampal	L	cortex	7.195207943725131
paracentral	L	cortex	7.555526109715615
parsopercularis	L	cortex	7.530236512934332
parsorbitalis	L	cortex	7.429783745522785
parstriangularis	L	cortex	7.568659755628954
pericalcarine	L	cortex	8.058089598011671
postcentral	L	cortex	7.988741614770208
posteriorcingulate	L	cortex	7.519896701359481
precentral	L	cortex	7.776173617137449
precuneus	L	cortex	7.888192170662892
rostralanteriorcingulate	L	cortex	7.688144035599731
rostralmiddlefrontal	L	cortex	7.599303073888072
superiorfrontal	L	cortex	7.653287652632136
superiorparietal	L	cortex	7.8011830782617
superiortemporal	L	cortex	7.608534105894907
supramarginal	L	cortex	7.84459369866243
frontalpole	L	cortex	6.876982990814919
temporalpole	L	cortex	7.345717421144771
transversetemporal	L	cortex	7.8798260924061125
insula	L	cortex	7.427194778710073
thalamusproper	L	subcortex/brainstem	6.713093712113752
caudate	L	subcortex/brainstem	7.606834279832629
putamen	L	subcortex/brainstem	7.165626759877392
pallidum	L	subcortex/brainstem	6.781526205410861
accumbensarea	L	subcortex/brainstem	7.199225589831264
hippocampus	L	subcortex/brainstem	6.57592680834972
amygdala	L	subcortex/brainstem	6.349539434751199
bankssts	R	cortex	7.706949646011293
caudalanteriorcingulate	R	cortex	7.361049795691627
caudalmiddlefrontal	R	cortex	7.655911503511101
cuneus	R	cortex	8.149038273249824
entorhinal	R	cortex	7.154316441877813
fusiform	R	cortex	7.654330412913652
inferiorparietal	R	cortex	7.788483141171918
inferiortemporal	R	cortex	7.615592092431376
isthmuscingulate	R	cortex	7.739882376305727
lateraloccipital	R	cortex	8.009929852791684
lateralorbitofrontal	R	cortex	7.510588695159083
lingual	R	cortex	8.009009426653398
medialorbitofrontal	R	cortex	7.580909368981593
middletemporal	R	cortex	7.686965163120602
parahippocampal	R	cortex	7.166884458288464
paracentral	R	cortex	7.533980554884387
parsopercularis	R	cortex	7.553898110806801
parsorbitalis	R	cortex	7.463129427720468
parstriangularis	R	cortex	7.6215144933002845
pericalcarine	R	cortex	8.066692617281749
postcentral	R	cortex	7.978237827020399
posteriorcingulate	R	cortex	7.572077594156026
precentral	R	cortex	7.761517003959831
precuneus	R	cortex	7.893019333861559
rostralanteriorcingulate	R	cortex	7.3896856574948435
rostralmiddlefrontal	R	cortex	7.577360322283876
superiorfrontal	R	cortex	7.680966438848538
superiorparietal	R	cortex	7.801757968214558
superiortemporal	R	cortex	7.628428536827794
supramarginal	R	cortex	7.832817814667046
frontalpole	R	cortex	6.579659294573622
temporalpole	R	cortex	7.243374054814128
transversetemporal	R	cortex	7.8553012158910285
insula	R	cortex	7.417711174068901
thalamusproper	R	subcortex/brainstem	6.72596308503669
caudate	R	subcortex/brainstem	7.528200422409164
putamen	R	subcortex/brainstem	7.184763004870224
pallidum	R	subcortex/brainstem	6.811486478713713
accumbensarea	R	subcortex/brainstem	7.2716120826910275
hippocampus	R	subcortex/brainstem	6.561359056973692
amygdala	R	subcortex/brainstem	6.456403485430451
brainstem	B	subcortex/brainstem	6.30794021333391
