label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.057813357041569
caudalanteriorcingulate	L	cortex	5.508790333396269
caudalmiddlefrontal	L	cortex	5.873454147116764
cuneus	L	cortex	6.307430876378831
entorhinal	L	cortex	5.228355739445381
fusiform	L	cortex	5.804810331211792
inferiorparietal	L	cortex	5.945102576909005
inferiortemporal	L	cortex	5.826396480304547
isthmuscingulate	L	cortex	6.03393050896826
lateraloccipital	L	cortex	6.114351552962554
lateralorbitofrontal	L	cortex	5.702250968160529
lingual	L	cortex	6.2165009131780025
medialorbitofrontal	L	cortex	5.694806966848967
middletemporal	L	cortex	5.814790557854204
parahippocampal	L	cortex	5.67125173045721
paracentral	L	cortex	5.957252060371697
parsopercularis	L	cortex	5.86792523212739
parsorbitalis	L	cortex	5.669078077582008
parstriangularis	L	cortex	5.912450421419833
pericalcarine	L	cortex	6.398882645773784
postcentral	L	cortex	6.021604038830905
posteriorcingulate	L	cortex	5.8888063962061326
precentral	L	cortex	6.108987724867133
precuneus	L	cortex	5.9784216416668965
rostralanteriorcingulate	L	cortex	5.755185701324714
rostralmiddlefrontal	L	cortex	5.8052169830582105
superiorfrontal	L	cortex	5.830271921538264
superiorparietal	L	cortex	5.862380284148781
superiortemporal	L	cortex	5.789323265701759
supramarginal	L	cortex	5.780985130391128
frontalpole	L	cortex	5.630129591831438
temporalpole	L	cortex	5.689370145394149
transversetemporal	L	cortex	6.046531469806893
insula	L	cortex	5.740735037271705
thalamusproper	L	subcortex/brainstem	5.631632091181792
caudate	L	subcortex/brainstem	4.9427354753096315
putamen	L	subcortex/brainstem	5.443238775057866
pallidum	L	subcortex/brainstem	5.419874391433237
accumbensarea	L	subcortex/brainstem	5.284817971749249
hippocampus	L	subcortex/brainstem	5.459352556371769
amygdala	L	subcortex/brainstem	5.278107118662575
bankssts	R	cortex	6.183845541080225
caudalanteriorcingulate	R	cortex	5.519226088241763
caudalmiddlefrontal	R	cortex	5.872922453187157
cuneus	R	cortex	6.305422847225047
entorhinal	R	cortex	5.207907618779684
fusiform	R	cortex	5.803002710072467
inferiorparietal	R	cortex	5.943253498173767
inferiortemporal	R	cortex	5.806547983772824
isthmuscingulate	R	cortex	5.966180765838172
lateraloccipital	R	cortex	6.173220457794129
lateralorbitofrontal	R	cortex	5.6982353094101965
lingual	R	cortex	6.202900692251396
medialorbitofrontal	R	cortex	5.701690205092198
middletemporal	R	cortex	5.829849475990747
parahippocampal	R	cortex	5.652644879853124
paracentral	R	cortex	5.977531843367664
parsopercularis	R	cortex	5.919778807483365
parsorbitalis	R	cortex	5.755819806258923
parstriangularis	R	cortex	5.911802883616014
pericalcarine	R	cortex	6.347842700900951
postcentral	R	cortex	6.0125178077192
posteriorcingulate	R	cortex	5.878818282107214
precentral	R	cortex	6.105873046125263
precuneus	R	cortex	5.972937570303233
rostralanteriorcingulate	R	cortex	5.709093100372009
rostralmiddlefrontal	R	cortex	5.795794256719842
superiorfrontal	R	cortex	5.819230788422822
superiorparietal	R	cortex	5.863930704163659
superiortemporal	R	cortex	5.8020713048230554
supramarginal	R	cortex	5.794212145009888
frontalpole	R	cortex	4.829370489397742
temporalpole	R	cortex	5.673652294015596
transversetemporal	R	cortex	6.026280033779724
insula	R	cortex	5.754041177943628
thalamusproper	R	subcortex/brainstem	5.646285705833876
caudate	R	subcortex/brainstem	5.015848265521983
putamen	R	subcortex/brainstem	5.3669189671193704
pallidum	R	subcortex/brainstem	5.420466456128385
accumbensarea	R	subcortex/brainstem	5.235267123684708
hippocampus	R	subcortex/brainstem	5.447154711042752
amygdala	R	subcortex/brainstem	5.268038643348028
brainstem	B	subcortex/brainstem	5.826862260005594
