label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.458763594788764
caudalanteriorcingulate	L	cortex	6.452025408865914
caudalmiddlefrontal	L	cortex	6.451877242774682
cuneus	L	cortex	6.450895959908321
entorhinal	L	cortex	6.456281524483725
fusiform	L	cortex	6.424410189215457
inferiorparietal	L	cortex	6.468537322939393
inferiortemporal	L	cortex	6.433493650148502
isthmuscingulate	L	cortex	6.50184513935283
lateraloccipital	L	cortex	6.527675658629956
lateralorbitofrontal	L	cortex	6.406089693598785
lingual	L	cortex	6.503515841146984
medialorbitofrontal	L	cortex	6.429152995217779
middletemporal	L	cortex	6.467906335071235
parahippocampal	L	cortex	6.376074115112477
paracentral	L	cortex	6.44515696098641
parsopercularis	L	cortex	6.457926519607843
parsorbitalis	L	cortex	6.402764696059441
parstriangularis	L	cortex	6.473137235971624
pericalcarine	L	cortex	6.495745140885957
postcentral	L	cortex	6.50493947693695
posteriorcingulate	L	cortex	6.480575791662352
precentral	L	cortex	6.477392427326658
precuneus	L	cortex	6.475280767504922
rostralanteriorcingulate	L	cortex	6.484280755015902
rostralmiddlefrontal	L	cortex	6.421918206820921
superiorfrontal	L	cortex	6.440528024820642
superiorparietal	L	cortex	6.460529942010313
superiortemporal	L	cortex	6.453801181073408
supramarginal	L	cortex	6.503759949184206
frontalpole	L	cortex	6.286944639807446
temporalpole	L	cortex	6.366911779735593
transversetemporal	L	cortex	6.478399330309929
insula	L	cortex	6.450888968627475
thalamusproper	L	subcortex/brainstem	6.37166478684636
caudate	L	subcortex/brainstem	6.277221929656174
putamen	L	subcortex/brainstem	6.350929430528537
pallidum	L	subcortex/brainstem	6.388958302754222
accumbensarea	L	subcortex/brainstem	6.241094979591146
hippocampus	L	subcortex/brainstem	6.265254279494394
amygdala	L	subcortex/brainstem	6.268160309815888
bankssts	R	cortex	6.462889926511643
caudalanteriorcingulate	R	cortex	6.45736856323965
caudalmiddlefrontal	R	cortex	6.453007008770574
cuneus	R	cortex	6.45146154529332
entorhinal	R	cortex	6.473336235298397
fusiform	R	cortex	6.418948701723332
inferiorparietal	R	cortex	6.470098351019037
inferiortemporal	R	cortex	6.43024495043711
isthmuscingulate	R	cortex	6.5045358100420785
lateraloccipital	R	cortex	6.538746477857605
lateralorbitofrontal	R	cortex	6.405822670813977
lingual	R	cortex	6.49936555451224
medialorbitofrontal	R	cortex	6.442805305191029
middletemporal	R	cortex	6.465590786497846
parahippocampal	R	cortex	6.384163343074836
paracentral	R	cortex	6.44378307644376
parsopercularis	R	cortex	6.462137780255329
parsorbitalis	R	cortex	6.396648978420737
parstriangularis	R	cortex	6.49783998334701
pericalcarine	R	cortex	6.487545313016117
postcentral	R	cortex	6.504263699963201
posteriorcingulate	R	cortex	6.494400666129424
precentral	R	cortex	6.47664439112783
precuneus	R	cortex	6.475006681920839
rostralanteriorcingulate	R	cortex	6.394482815945544
rostralmiddlefrontal	R	cortex	6.420192429594378
superiorfrontal	R	cortex	6.438792113369536
superiorparietal	R	cortex	6.462135702081488
superiortemporal	R	cortex	6.450828560658411
supramarginal	R	cortex	6.487627080519079
frontalpole	R	cortex	6.3582918520042195
temporalpole	R	cortex	6.363304214764488
transversetemporal	R	cortex	6.483357108528007
insula	R	cortex	6.446884362002382
thalamusproper	R	subcortex/brainstem	6.3883869228270775
caudate	R	subcortex/brainstem	6.274047916201602
putamen	R	subcortex/brainstem	6.316187618352698
pallidum	R	subcortex/brainstem	6.381362437924953
accumbensarea	R	subcortex/brainstem	6.281590081390904
hippocampus	R	subcortex/brainstem	6.259276069323668
amygdala	R	subcortex/brainstem	6.331565670290177
brainstem	B	subcortex/brainstem	6.38405592459538
