gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000160161.9,CILP2,5.159803718861615,0.33917852447201335,2.4720888018521494e-07,0.02098715467641573,0.09503362360445912,1.5796053574658547e-05,NA,22,22,22,1.8370001530017177e-08,0.07169514865558284
ENSG00000026559.13,KCNG1,5.134983648919598,1.17359828295112,2.821685552117368e-07,0.0017257193419758158,0.08079056521138077,0.00014921055390339702,NA,4,4,4,1.490000722773503e-07,0.061463114195954315
ENSG00000149485.18,FADS1,-5.053313860278228,-0.6953357275617732,4.342094788271397e-07,0.0044632744303594605,0.05062881968340845,0.004049390596077563,NA,9,9,9,2.3299976176668526e-05,0.04475776958644015
ENSG00000114988.11,LMAN2L,-4.763442571915957,-0.4852942710853754,1.903177922252165e-06,0.009288420173880776,0.09680283401561003,3.7113820351734665e-05,NA,27,28,28,5.9199972399493405e-09,0.12328882597203895
ENSG00000010322.15,NISCH,4.759238099754183,1.2708753721001,1.943250931808447e-06,0.0011370894105038843,0.04109073045580326,0.0102798658668995,NA,16,16,16,9.092003001472323e-09,0.019134204209184744
ENSG00000180979.9,LRRC57,4.613183003069095,0.43156231765757846,3.965488632775279e-06,0.011069347108868154,0.06606450995390006,0.0009364469360481568,NA,13,13,13,8.318008129292883e-07,0.0865165200645671
ENSG00000008838.19,MED24,4.464909344018602,0.317129014243591,8.010266182329174e-06,0.02002010430756275,0.0645061663279236,0.0010143198276863325,NA,38,38,38,2.5319995565313566e-06,0.12843187399759035
ENSG00000171574.17,ZNF584,4.346888536657898,0.4943550172448886,1.3808234456108445e-05,0.006742889963625627,0.08158666832086353,0.0002560942639695484,NA,8,8,8,0.00031100003052570737,0.024808258524493438
ENSG00000088808.16,PPP1R13B,4.274388445078929,1.0706818139347765,1.9166263633925877e-05,0.0014739415812421387,0.04315862397691443,0.007378960354271806,NA,3,3,3,1.3340012445181722e-05,0.026438240792738318
ENSG00000141084.10,RANBP10,-4.253761369075098,-0.5645784735079704,2.102093160351599e-05,0.004840085629941532,0.09475859263113344,5.7438237864784816e-05,NA,9,9,9,1.3880007291122881e-05,0.04938955359976333
ENSG00000243678.11,NME2,4.172491668039379,0.40161014116587435,3.0128662035417606e-05,0.01024159279248149,0.1586898871878906,1.3338151306260725e-07,NA,21,21,21,2.6150025636935294e-06,0.026568463201623226
ENSG00000249484.8,LINC01470,4.13172329188782,0.3691008307997328,3.600536956922817e-05,0.010919961367280497,0.06418201441911042,0.0010714317537552196,NA,34,34,34,7.484005131051441e-06,0.059589133677143885
ENSG00000163125.15,RPRD2,-4.102553559179809,-0.38876719783896807,4.0861522547861976e-05,0.009810534451329168,0.10497665198584442,7.287020527187056e-06,NA,39,39,39,2.158998552954261e-05,0.04760416404618458
ENSG00000119844.15,AFTPH,-4.077071282311829,-0.5352625156283605,4.560651453199981e-05,0.005187747164905176,0.03626323887091083,0.014713490478220213,NA,26,26,26,0.0022920008212586203,0.17403301765974774
ENSG00000122687.17,MRM2,-4.055051867256283,-0.21794841818685232,5.0123179576935944e-05,0.03242614913874953,0.24652228556796235,4.604853237702517e-12,NA,18,18,18,0.00029620007731888533,0.053170557108145534
ENSG00000241852.9,C8orf58,4.013175622437949,0.44771538938573474,5.9907307550464114e-05,0.007477368609976148,0.1408689953345845,7.135875459970234e-07,NA,12,12,12,0.00026269990078732887,0.04776277861779486
ENSG00000088298.12,EDEM2,-3.937587228729273,-0.3123685280908724,8.230501656066177e-05,0.016139692006890242,0.09123501820107598,9.274920681118728e-05,NA,24,24,24,1.4180004275584401e-06,0.05552262653744999
