label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.466075840219107
caudalanteriorcingulate	L	cortex	6.531621308198494
caudalmiddlefrontal	L	cortex	6.4946416705401795
cuneus	L	cortex	6.416823129533457
entorhinal	L	cortex	6.531512760010952
fusiform	L	cortex	6.462469259018345
inferiorparietal	L	cortex	6.461755507901778
inferiortemporal	L	cortex	6.465562933805307
isthmuscingulate	L	cortex	6.482686256395993
lateraloccipital	L	cortex	6.477178123617584
lateralorbitofrontal	L	cortex	6.471010263468012
lingual	L	cortex	6.449516066338465
medialorbitofrontal	L	cortex	6.4875038658217
middletemporal	L	cortex	6.509844663889682
parahippocampal	L	cortex	6.437544673964337
paracentral	L	cortex	6.469928688424739
parsopercularis	L	cortex	6.491219498600315
parsorbitalis	L	cortex	6.452907487611783
parstriangularis	L	cortex	6.493556630662136
pericalcarine	L	cortex	6.436872252088138
postcentral	L	cortex	6.492184558865457
posteriorcingulate	L	cortex	6.505345602865739
precentral	L	cortex	6.5061215672509
precuneus	L	cortex	6.470667048970652
rostralanteriorcingulate	L	cortex	6.5552963586093105
rostralmiddlefrontal	L	cortex	6.466256782702858
superiorfrontal	L	cortex	6.497688428181596
superiorparietal	L	cortex	6.461701708725141
superiortemporal	L	cortex	6.4809198675233874
supramarginal	L	cortex	6.516004252283787
frontalpole	L	cortex	6.401255840422571
temporalpole	L	cortex	6.425869400838111
transversetemporal	L	cortex	6.486934747767738
insula	L	cortex	6.4922562848181755
thalamusproper	L	subcortex/brainstem	6.405588811722492
caudate	L	subcortex/brainstem	6.411997010368167
putamen	L	subcortex/brainstem	6.437125067185639
pallidum	L	subcortex/brainstem	6.4107487315857465
accumbensarea	L	subcortex/brainstem	6.276533179419535
hippocampus	L	subcortex/brainstem	6.333824410719198
amygdala	L	subcortex/brainstem	6.3936103840021365
bankssts	R	cortex	6.483617995707514
caudalanteriorcingulate	R	cortex	6.533405716771659
caudalmiddlefrontal	R	cortex	6.497743061212909
cuneus	R	cortex	6.4188263442575755
entorhinal	R	cortex	6.555502359156819
fusiform	R	cortex	6.461645616074943
inferiorparietal	R	cortex	6.4618867268265
inferiortemporal	R	cortex	6.464595670540833
isthmuscingulate	R	cortex	6.483983888180359
lateraloccipital	R	cortex	6.486356098677967
lateralorbitofrontal	R	cortex	6.4683372727188715
lingual	R	cortex	6.446726174157292
medialorbitofrontal	R	cortex	6.50142940933252
middletemporal	R	cortex	6.505694676867748
parahippocampal	R	cortex	6.437301387190017
paracentral	R	cortex	6.470053672828432
parsopercularis	R	cortex	6.495248849409285
parsorbitalis	R	cortex	6.447954063986542
parstriangularis	R	cortex	6.523259038717278
pericalcarine	R	cortex	6.431585309191431
postcentral	R	cortex	6.492437610070233
posteriorcingulate	R	cortex	6.5213608104348895
precentral	R	cortex	6.504445497462633
precuneus	R	cortex	6.471588722220705
rostralanteriorcingulate	R	cortex	6.488784194698741
rostralmiddlefrontal	R	cortex	6.463113227638508
superiorfrontal	R	cortex	6.498027446082824
superiorparietal	R	cortex	6.462471686375841
superiortemporal	R	cortex	6.477173067510626
supramarginal	R	cortex	6.500580203916741
frontalpole	R	cortex	6.46523393231917
temporalpole	R	cortex	6.419139762963914
transversetemporal	R	cortex	6.498193218576443
insula	R	cortex	6.487146845029757
thalamusproper	R	subcortex/brainstem	6.42237151886145
caudate	R	subcortex/brainstem	6.3999874584710374
putamen	R	subcortex/brainstem	6.399866150791461
pallidum	R	subcortex/brainstem	6.412672876852344
accumbensarea	R	subcortex/brainstem	6.29718217069934
hippocampus	R	subcortex/brainstem	6.32674610959688
amygdala	R	subcortex/brainstem	6.443051827836369
brainstem	B	subcortex/brainstem	6.386954505544989
