label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.558793714314839
caudalanteriorcingulate	L	cortex	6.624871648324099
caudalmiddlefrontal	L	cortex	6.571713322507812
cuneus	L	cortex	6.5272571056515485
entorhinal	L	cortex	6.618619683085603
fusiform	L	cortex	6.555671468678352
inferiorparietal	L	cortex	6.5592517758972795
inferiortemporal	L	cortex	6.555757089592372
isthmuscingulate	L	cortex	6.592524539644927
lateraloccipital	L	cortex	6.595027080049891
lateralorbitofrontal	L	cortex	6.541343821573574
lingual	L	cortex	6.567652743949618
medialorbitofrontal	L	cortex	6.5618825432737955
middletemporal	L	cortex	6.600030081975847
parahippocampal	L	cortex	6.531653238535148
paracentral	L	cortex	6.56474605918722
parsopercularis	L	cortex	6.565357019440582
parsorbitalis	L	cortex	6.526730631597628
parstriangularis	L	cortex	6.565369831638611
pericalcarine	L	cortex	6.552861566515465
postcentral	L	cortex	6.588542238981991
posteriorcingulate	L	cortex	6.5947518896425485
precentral	L	cortex	6.595814311326624
precuneus	L	cortex	6.573793518118622
rostralanteriorcingulate	L	cortex	6.644575158344735
rostralmiddlefrontal	L	cortex	6.5451792609815
superiorfrontal	L	cortex	6.581361226154653
superiorparietal	L	cortex	6.561574808687818
superiortemporal	L	cortex	6.568138447295355
supramarginal	L	cortex	6.61264492710863
frontalpole	L	cortex	6.491661023115143
temporalpole	L	cortex	6.5148366568772484
transversetemporal	L	cortex	6.585553553048442
insula	L	cortex	6.576742584345777
thalamusproper	L	subcortex/brainstem	6.525644670400347
caudate	L	subcortex/brainstem	6.531842199019173
putamen	L	subcortex/brainstem	6.566397029037394
pallidum	L	subcortex/brainstem	6.538113572834964
accumbensarea	L	subcortex/brainstem	6.360249140858956
hippocampus	L	subcortex/brainstem	6.414018868330075
amygdala	L	subcortex/brainstem	6.466291500843263
bankssts	R	cortex	6.575929941974373
caudalanteriorcingulate	R	cortex	6.628038406235997
caudalmiddlefrontal	R	cortex	6.574277335736936
cuneus	R	cortex	6.52889683519123
entorhinal	R	cortex	6.641533431370622
fusiform	R	cortex	6.552660006350701
inferiorparietal	R	cortex	6.559678521601266
inferiortemporal	R	cortex	6.555373266852738
isthmuscingulate	R	cortex	6.592375167094171
lateraloccipital	R	cortex	6.606464629380998
lateralorbitofrontal	R	cortex	6.540113620426036
lingual	R	cortex	6.564194073573722
medialorbitofrontal	R	cortex	6.579221699932274
middletemporal	R	cortex	6.595851218088728
parahippocampal	R	cortex	6.532820548224203
paracentral	R	cortex	6.56259829379714
parsopercularis	R	cortex	6.564986307609099
parsorbitalis	R	cortex	6.517832957999641
parstriangularis	R	cortex	6.596085080533372
pericalcarine	R	cortex	6.549745011729346
postcentral	R	cortex	6.589217284994851
posteriorcingulate	R	cortex	6.611361256444753
precentral	R	cortex	6.594186245449964
precuneus	R	cortex	6.574568365120486
rostralanteriorcingulate	R	cortex	6.567471478465138
rostralmiddlefrontal	R	cortex	6.542875154009121
superiorfrontal	R	cortex	6.581509887588248
superiorparietal	R	cortex	6.562052696073521
superiortemporal	R	cortex	6.565191548722346
supramarginal	R	cortex	6.594774113667896
frontalpole	R	cortex	6.567399051404098
temporalpole	R	cortex	6.507507901212777
transversetemporal	R	cortex	6.596239375085271
insula	R	cortex	6.5702558093433305
thalamusproper	R	subcortex/brainstem	6.543567424558674
caudate	R	subcortex/brainstem	6.51255860814096
putamen	R	subcortex/brainstem	6.525792710675248
pallidum	R	subcortex/brainstem	6.535959115342411
accumbensarea	R	subcortex/brainstem	6.395243724876618
hippocampus	R	subcortex/brainstem	6.4084633030448925
amygdala	R	subcortex/brainstem	6.518156164795768
brainstem	B	subcortex/brainstem	6.513218170671787
