label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.676834119172494
caudalanteriorcingulate	L	cortex	6.74396704148182
caudalmiddlefrontal	L	cortex	6.678940241103862
cuneus	L	cortex	6.65819631003887
entorhinal	L	cortex	6.729447267908907
fusiform	L	cortex	6.673530622626246
inferiorparietal	L	cortex	6.67961138019331
inferiortemporal	L	cortex	6.672167200844564
isthmuscingulate	L	cortex	6.728151891723766
lateraloccipital	L	cortex	6.731715846428548
lateralorbitofrontal	L	cortex	6.64028864031991
lingual	L	cortex	6.704659468737416
medialorbitofrontal	L	cortex	6.661865082681749
middletemporal	L	cortex	6.719934909053616
parahippocampal	L	cortex	6.649309938173504
paracentral	L	cortex	6.679360657652207
parsopercularis	L	cortex	6.668258039261252
parsorbitalis	L	cortex	6.6302485085564555
parstriangularis	L	cortex	6.669704322422048
pericalcarine	L	cortex	6.688070523435268
postcentral	L	cortex	6.704887050914853
posteriorcingulate	L	cortex	6.707852246388756
precentral	L	cortex	6.711184650480932
precuneus	L	cortex	6.700027365243485
rostralanteriorcingulate	L	cortex	6.75544902129355
rostralmiddlefrontal	L	cortex	6.652748696589323
superiorfrontal	L	cortex	6.6938537716131385
superiorparietal	L	cortex	6.682607045244669
superiortemporal	L	cortex	6.681398817533064
supramarginal	L	cortex	6.733364877017525
frontalpole	L	cortex	6.6030315400120445
temporalpole	L	cortex	6.621739039763775
transversetemporal	L	cortex	6.710040239388584
insula	L	cortex	6.6845851824768685
thalamusproper	L	subcortex/brainstem	6.652638814730045
caudate	L	subcortex/brainstem	6.649881885573041
putamen	L	subcortex/brainstem	6.7020984332722175
pallidum	L	subcortex/brainstem	6.667246130047935
accumbensarea	L	subcortex/brainstem	6.413607572310555
hippocampus	L	subcortex/brainstem	6.508709988256897
amygdala	L	subcortex/brainstem	6.54557974875642
bankssts	R	cortex	6.694258252099527
caudalanteriorcingulate	R	cortex	6.748288531273908
caudalmiddlefrontal	R	cortex	6.680601981705064
cuneus	R	cortex	6.658939770988054
entorhinal	R	cortex	6.752075201373156
fusiform	R	cortex	6.668077057305145
inferiorparietal	R	cortex	6.680752800456708
inferiortemporal	R	cortex	6.6724555525234495
isthmuscingulate	R	cortex	6.7254976895362875
lateraloccipital	R	cortex	6.744979889031051
lateralorbitofrontal	R	cortex	6.640384940331393
lingual	R	cortex	6.700908293111563
medialorbitofrontal	R	cortex	6.682283685072675
middletemporal	R	cortex	6.7152160080417405
parahippocampal	R	cortex	6.652143189544991
paracentral	R	cortex	6.6755000276835474
parsopercularis	R	cortex	6.661084884477069
parsorbitalis	R	cortex	6.617454614496943
parstriangularis	R	cortex	6.70110600543921
pericalcarine	R	cortex	6.6890944747868035
postcentral	R	cortex	6.705760998589581
posteriorcingulate	R	cortex	6.724853905437863
precentral	R	cortex	6.709462112244411
precuneus	R	cortex	6.700599912419177
rostralanteriorcingulate	R	cortex	6.664241963613768
rostralmiddlefrontal	R	cortex	6.6510617018702805
superiorfrontal	R	cortex	6.694259623276143
superiorparietal	R	cortex	6.682795599837829
superiortemporal	R	cortex	6.679321693214702
supramarginal	R	cortex	6.7134228130998705
frontalpole	R	cortex	6.710565158562345
temporalpole	R	cortex	6.612592873095437
transversetemporal	R	cortex	6.719883486327066
insula	R	cortex	6.676947756710265
thalamusproper	R	subcortex/brainstem	6.670535813107313
caudate	R	subcortex/brainstem	6.61958633150933
putamen	R	subcortex/brainstem	6.656986865330269
pallidum	R	subcortex/brainstem	6.658714366159786
accumbensarea	R	subcortex/brainstem	6.4676336126005785
hippocampus	R	subcortex/brainstem	6.5055959077991385
amygdala	R	subcortex/brainstem	6.601141101838955
brainstem	B	subcortex/brainstem	6.645151733486155
