gene_name	z_mean	pvalue	upregulated
HLA-DMA	0.4196063002484789	0.00103203947281927	UP
STARD9	3.1869279726631863	0.00143792578695844	UP
SGCB	1.2847069969503215	0.00162315271496145	UP
VARS2	1.161343117442156	0.00238795084823985	UP
LY6D	2.163375372784818	0.00405418100880621	UP
NHLRC4	2.189861205684054	0.0044163309730119	UP
GUCA1B	1.8913736018726184	0.00484147554128562	UP
ANKRD45	0.3774732660110971	0.00523850748771034	UP
TANC1	3.089979730013693	0.00657814970688989	UP
MAP1A	2.6101710074814553	0.00904969715183256	UP
GPR135	2.2742637369401604	0.00906465344560121	UP
ANKDD1A	2.840978407975681	0.00960549423267481	UP
QPCT	2.282890443256647	0.00979738274198806	UP
LENG1	2.5509367774054916	0.0107433812580876	UP
EML5	2.54593604948477	0.01089851522724424	UP
RNF212	1.1288155277371932	0.01111079603998954	UP
TTC7A	1.115019126624172	0.01411489230283445	UP
SYNPO	2.4525892672113283	0.01418321831368135	UP
GSTM3	1.2980486441617494	0.01529102105791879	UP
LYG1	0.5272732512181104	0.01559451240828295	UP
SYNM	1.0764205232121469	0.01671219440685504	UP
SCGB3A1	0.326840438365748	0.01819913447425846	UP
CERS1	1.1676295024194143	0.01876708154551598	UP
MAGI3	1.4343894815844684	0.02016059243023429	UP
CKMT1A	1.9553203268510213	0.02056652863614816	UP
WNT5A	1.721966102704658	0.02179911986510917	UP
CLCA4	2.428385432518301	0.02325416182960077	UP
CD209	1.762078770848096	0.02342560294107128	UP
PNMT	2.2196878551155494	0.02416888310745935	UP
SNAP91	2.086489276628931	0.02444910245591147	UP
LRRC56	0.5639619328353179	0.02540041281021396	UP
WDR91	1.2073393424730043	0.02553598701129755	UP
PLA2G4C	0.502599853263861	0.02560369132996981	UP
TUBA8	1.8186983944521915	0.02583340932466472	UP
PTGR2	1.9612707407264305	0.02626519343610892	UP
EMX2	2.2124659329999816	0.02693448757149888	UP
FGF2	2.211840875059865	0.02697766171210262	UP
CCDC152	1.3483455385234595	0.02980050206686641	UP
RASSF7	2.168080494274459	0.03015256266069715	UP
SH3D19	0.04961990088185275	0.03067366989250407	UP
PTPN13	1.5656400026166646	0.03068381648224448	UP
CBLN1	1.7839945685766678	0.03203303830179498	UP
ZNF239	0.28461337686981997	0.03327365676126553	UP
TMEM178A	1.7222117985257754	0.03420270481202425	UP
CCNE1	2.109428480523804	0.03490761330280652	UP
CHST3	2.1083290741544145	0.03500253474461178	UP
ANLN	2.1079766274145157	0.03503301118571816	UP
ADRB1	2.098435817180241	0.03586666407522659	UP
CLDN3	0.9844017494574814	0.03653284572622578	UP
KCNG1	2.0819515769860275	0.03734689296139089	UP
SPR	2.0784566441969266	0.03766732018967986	UP
ZNF124	2.404307092554443	0.03845578873064839	UP
GGT1	0.13140045113052262	0.04057799011667947	UP
KCNN4	1.6103054242486692	0.04116436390772127	UP
RGS18	2.037308735616706	0.04161911298288731	UP
MUC6	0.01258460368996864	0.04237597125163759	UP
HES6	1.9270657640818225	0.04306115950588233	UP
GH1	1.9542090338274531	0.05067650139356388	UP
S1PR2	1.9492859181414812	0.05126128931729867	UP
SLC22A18	1.0267390706910744	0.05215736021131184	UP
MICALL2	1.9162860193081697	0.05258134651618264	UP
CCDC3	0.7922240457967297	0.05302086493680602	UP
HLA-DQB1	0.6040787191156796	0.05598235057800717	UP
FZD6	0.7317837318879767	0.05665432396279825	UP
DNAJB13	1.072978700838068	0.05801478556350231	UP
ART3	0.3349384796125068	0.05918058203450792	UP
KLHL3	2.128884451050381	0.060446533314572	UP
