label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.733743850900471
caudalanteriorcingulate	L	cortex	6.807568598928543
caudalmiddlefrontal	L	cortex	6.741495181445839
cuneus	L	cortex	6.645134672155707
entorhinal	L	cortex	6.827470788370522
fusiform	L	cortex	6.73440784188137
inferiorparietal	L	cortex	6.744182223203917
inferiortemporal	L	cortex	6.7485142393535895
isthmuscingulate	L	cortex	6.7740656751154695
lateraloccipital	L	cortex	6.7504797224824165
lateralorbitofrontal	L	cortex	6.727400670329915
lingual	L	cortex	6.698869722981923
medialorbitofrontal	L	cortex	6.740294199182374
middletemporal	L	cortex	6.788425261873531
parahippocampal	L	cortex	6.708430302230736
paracentral	L	cortex	6.723704942406014
parsopercularis	L	cortex	6.736628724372768
parsorbitalis	L	cortex	6.715166985654092
parstriangularis	L	cortex	6.7472268582698
pericalcarine	L	cortex	6.653940239920074
postcentral	L	cortex	6.73775945197972
posteriorcingulate	L	cortex	6.76840850517701
precentral	L	cortex	6.7520038678564145
precuneus	L	cortex	6.740753894987285
rostralanteriorcingulate	L	cortex	6.806192193553097
rostralmiddlefrontal	L	cortex	6.720580594345986
superiorfrontal	L	cortex	6.750511804788219
superiorparietal	L	cortex	6.724393075763845
superiortemporal	L	cortex	6.749662454451409
supramarginal	L	cortex	6.783660624787488
frontalpole	L	cortex	6.667728772196212
temporalpole	L	cortex	6.701526198606192
transversetemporal	L	cortex	6.724298102041507
insula	L	cortex	6.75102084356806
thalamusproper	L	subcortex/brainstem	6.675026371600882
caudate	L	subcortex/brainstem	6.6190553918668735
putamen	L	subcortex/brainstem	6.683473493423431
pallidum	L	subcortex/brainstem	6.710494083797956
accumbensarea	L	subcortex/brainstem	6.505990057668156
hippocampus	L	subcortex/brainstem	6.5854756298725725
amygdala	L	subcortex/brainstem	6.62401225479668
bankssts	R	cortex	6.768434365751378
caudalanteriorcingulate	R	cortex	6.811986455501053
caudalmiddlefrontal	R	cortex	6.743292824376723
cuneus	R	cortex	6.642928232889137
entorhinal	R	cortex	6.853055203806656
fusiform	R	cortex	6.7259783419348995
inferiorparietal	R	cortex	6.7440666432723795
inferiortemporal	R	cortex	6.748932864793221
isthmuscingulate	R	cortex	6.772768700422324
lateraloccipital	R	cortex	6.760119700110527
lateralorbitofrontal	R	cortex	6.727040638203137
lingual	R	cortex	6.696163888414694
medialorbitofrontal	R	cortex	6.754392987459509
middletemporal	R	cortex	6.7832833881373915
parahippocampal	R	cortex	6.711979422415133
paracentral	R	cortex	6.721586763414482
parsopercularis	R	cortex	6.733651805351856
parsorbitalis	R	cortex	6.703765246477744
parstriangularis	R	cortex	6.77488828922508
pericalcarine	R	cortex	6.667924092703812
postcentral	R	cortex	6.7376670831762855
posteriorcingulate	R	cortex	6.780185503443253
precentral	R	cortex	6.751927784462182
precuneus	R	cortex	6.741030774480497
rostralanteriorcingulate	R	cortex	6.740165479965522
rostralmiddlefrontal	R	cortex	6.71828062343172
superiorfrontal	R	cortex	6.751637603948792
superiorparietal	R	cortex	6.727237997428209
superiortemporal	R	cortex	6.7451722011558815
supramarginal	R	cortex	6.763597887595296
frontalpole	R	cortex	6.715522784864553
temporalpole	R	cortex	6.699802453580198
transversetemporal	R	cortex	6.730660479565482
insula	R	cortex	6.747493375744845
thalamusproper	R	subcortex/brainstem	6.694450636560417
caudate	R	subcortex/brainstem	6.604436503920807
putamen	R	subcortex/brainstem	6.648432179281335
pallidum	R	subcortex/brainstem	6.708377471116019
accumbensarea	R	subcortex/brainstem	6.547324900959732
hippocampus	R	subcortex/brainstem	6.5797971724844
amygdala	R	subcortex/brainstem	6.686778758863948
brainstem	B	subcortex/brainstem	6.634788843001536
