label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.889849207554775
caudalanteriorcingulate	L	cortex	6.978157237095024
caudalmiddlefrontal	L	cortex	6.8999048218003445
cuneus	L	cortex	6.846875757268922
entorhinal	L	cortex	6.973772142299591
fusiform	L	cortex	6.870262097178467
inferiorparietal	L	cortex	6.8976754151185675
inferiortemporal	L	cortex	6.880491864094534
isthmuscingulate	L	cortex	6.929165213176761
lateraloccipital	L	cortex	6.935418374818897
lateralorbitofrontal	L	cortex	6.8693869433212065
lingual	L	cortex	6.894830360863679
medialorbitofrontal	L	cortex	6.884311009696642
middletemporal	L	cortex	6.927097317004017
parahippocampal	L	cortex	6.847839731651581
paracentral	L	cortex	6.8836638072321845
parsopercularis	L	cortex	6.883780324396366
parsorbitalis	L	cortex	6.863214730897476
parstriangularis	L	cortex	6.891971049400631
pericalcarine	L	cortex	6.873758984460079
postcentral	L	cortex	6.9138306111462615
posteriorcingulate	L	cortex	6.928646995964789
precentral	L	cortex	6.92040463322369
precuneus	L	cortex	6.900938262468352
rostralanteriorcingulate	L	cortex	6.970758844277913
rostralmiddlefrontal	L	cortex	6.870560924277768
superiorfrontal	L	cortex	6.910955793221567
superiorparietal	L	cortex	6.884113359927884
superiortemporal	L	cortex	6.9033105677168045
supramarginal	L	cortex	6.9321368061649284
frontalpole	L	cortex	6.784643113333309
temporalpole	L	cortex	6.817596022827663
transversetemporal	L	cortex	6.8995490523394025
insula	L	cortex	6.902062764013017
thalamusproper	L	subcortex/brainstem	6.828585860146203
caudate	L	subcortex/brainstem	6.847116283612257
putamen	L	subcortex/brainstem	6.9011836424179505
pallidum	L	subcortex/brainstem	6.884260007500084
accumbensarea	L	subcortex/brainstem	6.733744002970717
hippocampus	L	subcortex/brainstem	6.705393978558579
amygdala	L	subcortex/brainstem	6.803533938284045
bankssts	R	cortex	6.915258147022523
caudalanteriorcingulate	R	cortex	6.9826939418909735
caudalmiddlefrontal	R	cortex	6.900225771326172
cuneus	R	cortex	6.8465829241854586
entorhinal	R	cortex	6.996198935949356
fusiform	R	cortex	6.862267130856625
inferiorparietal	R	cortex	6.899613295227943
inferiortemporal	R	cortex	6.879804194660668
isthmuscingulate	R	cortex	6.926510157858689
lateraloccipital	R	cortex	6.948895378147679
lateralorbitofrontal	R	cortex	6.869365406860144
lingual	R	cortex	6.892809056415522
medialorbitofrontal	R	cortex	6.902372334162071
middletemporal	R	cortex	6.9222340993589455
parahippocampal	R	cortex	6.852850177016895
paracentral	R	cortex	6.879142401808333
parsopercularis	R	cortex	6.881551014871972
parsorbitalis	R	cortex	6.85293578057702
parstriangularis	R	cortex	6.9225606719382835
pericalcarine	R	cortex	6.8793898881175854
postcentral	R	cortex	6.914259497888101
posteriorcingulate	R	cortex	6.943944411000317
precentral	R	cortex	6.919280939245649
precuneus	R	cortex	6.901994356763348
rostralanteriorcingulate	R	cortex	6.887155430380131
rostralmiddlefrontal	R	cortex	6.8673192546805035
superiorfrontal	R	cortex	6.913589359595246
superiorparietal	R	cortex	6.8851557856066785
superiortemporal	R	cortex	6.900805127021973
supramarginal	R	cortex	6.916316366160014
frontalpole	R	cortex	6.843180112851899
temporalpole	R	cortex	6.8108375006083275
transversetemporal	R	cortex	6.90302911655104
insula	R	cortex	6.897416963011527
thalamusproper	R	subcortex/brainstem	6.847828755594715
caudate	R	subcortex/brainstem	6.8288460350668805
putamen	R	subcortex/brainstem	6.8696202204912415
pallidum	R	subcortex/brainstem	6.881390994665022
accumbensarea	R	subcortex/brainstem	6.763198939346086
hippocampus	R	subcortex/brainstem	6.700339514084384
amygdala	R	subcortex/brainstem	6.861834692674713
brainstem	B	subcortex/brainstem	6.8674875852762565
