label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.768047709753394
caudalanteriorcingulate	L	cortex	6.811085203950594
caudalmiddlefrontal	L	cortex	6.809462262877108
cuneus	L	cortex	6.763560651803824
entorhinal	L	cortex	6.764999683991453
fusiform	L	cortex	6.73463064428161
inferiorparietal	L	cortex	6.771831893496532
inferiortemporal	L	cortex	6.748808539745384
isthmuscingulate	L	cortex	6.811444997891108
lateraloccipital	L	cortex	6.825310832600069
lateralorbitofrontal	L	cortex	6.746245795035747
lingual	L	cortex	6.8090930511134955
medialorbitofrontal	L	cortex	6.765572142332186
middletemporal	L	cortex	6.7892246129108305
parahippocampal	L	cortex	6.6782152909878185
paracentral	L	cortex	6.788942728390425
parsopercularis	L	cortex	6.801909325898288
parsorbitalis	L	cortex	6.713874636482276
parstriangularis	L	cortex	6.784176779306126
pericalcarine	L	cortex	6.801826899962202
postcentral	L	cortex	6.830997827552584
posteriorcingulate	L	cortex	6.811300677141883
precentral	L	cortex	6.834032387310967
precuneus	L	cortex	6.800864367950024
rostralanteriorcingulate	L	cortex	6.853930025161096
rostralmiddlefrontal	L	cortex	6.763050930005906
superiorfrontal	L	cortex	6.804778892282604
superiorparietal	L	cortex	6.768757098827641
superiortemporal	L	cortex	6.765772127019548
supramarginal	L	cortex	6.817251236535123
frontalpole	L	cortex	6.657779373871251
temporalpole	L	cortex	6.705729724912377
transversetemporal	L	cortex	6.795332207655503
insula	L	cortex	6.771348290966159
thalamusproper	L	subcortex/brainstem	6.764008910525554
caudate	L	subcortex/brainstem	6.6813498939391
putamen	L	subcortex/brainstem	6.698180506279168
pallidum	L	subcortex/brainstem	6.777839681188763
accumbensarea	L	subcortex/brainstem	6.570949261433069
hippocampus	L	subcortex/brainstem	6.5782303807062386
amygdala	L	subcortex/brainstem	6.554605216072254
bankssts	R	cortex	6.80336779957519
caudalanteriorcingulate	R	cortex	6.816419643702478
caudalmiddlefrontal	R	cortex	6.816073003755624
cuneus	R	cortex	6.761740772971925
entorhinal	R	cortex	6.783535612551115
fusiform	R	cortex	6.735264496563282
inferiorparietal	R	cortex	6.76870215303517
inferiortemporal	R	cortex	6.742515793935565
isthmuscingulate	R	cortex	6.8106916957865185
lateraloccipital	R	cortex	6.842039172326763
lateralorbitofrontal	R	cortex	6.745285436430841
lingual	R	cortex	6.807233191754992
medialorbitofrontal	R	cortex	6.783234129738572
middletemporal	R	cortex	6.788807575657249
parahippocampal	R	cortex	6.6753951801767
paracentral	R	cortex	6.786812212854029
parsopercularis	R	cortex	6.791747023907992
parsorbitalis	R	cortex	6.710036534823328
parstriangularis	R	cortex	6.8170773055987794
pericalcarine	R	cortex	6.783098627800452
postcentral	R	cortex	6.8312124218648735
posteriorcingulate	R	cortex	6.82764735206064
precentral	R	cortex	6.8336550057011936
precuneus	R	cortex	6.801768374126093
rostralanteriorcingulate	R	cortex	6.784832215986761
rostralmiddlefrontal	R	cortex	6.760107104450806
superiorfrontal	R	cortex	6.805123752566597
superiorparietal	R	cortex	6.7711027314356755
superiortemporal	R	cortex	6.761727063885554
supramarginal	R	cortex	6.799428042492079
frontalpole	R	cortex	6.763436591357704
temporalpole	R	cortex	6.704904413549019
transversetemporal	R	cortex	6.802296341064766
insula	R	cortex	6.7668373319670065
thalamusproper	R	subcortex/brainstem	6.7848374101809
caudate	R	subcortex/brainstem	6.669755085198196
putamen	R	subcortex/brainstem	6.659842657648997
pallidum	R	subcortex/brainstem	6.777982923197561
accumbensarea	R	subcortex/brainstem	6.603443868121196
hippocampus	R	subcortex/brainstem	6.570209925454645
amygdala	R	subcortex/brainstem	6.623554857495212
brainstem	B	subcortex/brainstem	6.736208675906906
