label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.75282572832245
caudalanteriorcingulate	L	cortex	6.720828637478009
caudalmiddlefrontal	L	cortex	6.81859984108242
cuneus	L	cortex	6.678448874905585
entorhinal	L	cortex	6.599905213092617
fusiform	L	cortex	6.698473197540542
inferiorparietal	L	cortex	6.753102469041005
inferiortemporal	L	cortex	6.700830011492351
isthmuscingulate	L	cortex	6.818654633188057
lateraloccipital	L	cortex	6.791585634283689
lateralorbitofrontal	L	cortex	6.712587754204992
lingual	L	cortex	6.742895722856352
medialorbitofrontal	L	cortex	6.662940354702159
middletemporal	L	cortex	6.759435486554204
parahippocampal	L	cortex	6.650323193737796
paracentral	L	cortex	6.808005126941219
parsopercularis	L	cortex	6.791160360483815
parsorbitalis	L	cortex	6.731577052141401
parstriangularis	L	cortex	6.790367596464818
pericalcarine	L	cortex	6.724644300537478
postcentral	L	cortex	6.79037724872313
posteriorcingulate	L	cortex	6.765819154100458
precentral	L	cortex	6.809526335062284
precuneus	L	cortex	6.759686058535971
rostralanteriorcingulate	L	cortex	6.721624055849711
rostralmiddlefrontal	L	cortex	6.7604028546606765
superiorfrontal	L	cortex	6.77157316789117
superiorparietal	L	cortex	6.745947859182752
superiortemporal	L	cortex	6.704161154671356
supramarginal	L	cortex	6.741221986722898
frontalpole	L	cortex	6.630746146360416
temporalpole	L	cortex	6.464461731696991
transversetemporal	L	cortex	6.802841291571508
insula	L	cortex	6.694700843947116
thalamusproper	L	subcortex/brainstem	7.040993248598191
caudate	L	subcortex/brainstem	6.566808312564886
putamen	L	subcortex/brainstem	6.715909942931244
pallidum	L	subcortex/brainstem	6.750080709357618
accumbensarea	L	subcortex/brainstem	6.368952231651424
hippocampus	L	subcortex/brainstem	6.535324563130926
amygdala	L	subcortex/brainstem	6.455881112422942
bankssts	R	cortex	6.7521990063407875
caudalanteriorcingulate	R	cortex	6.715935121049282
caudalmiddlefrontal	R	cortex	6.82246422200908
cuneus	R	cortex	6.6712178154353925
entorhinal	R	cortex	6.61865716108452
fusiform	R	cortex	6.691771923430822
inferiorparietal	R	cortex	6.757387536365392
inferiortemporal	R	cortex	6.69796505882753
isthmuscingulate	R	cortex	6.817143792435419
lateraloccipital	R	cortex	6.796322832766958
lateralorbitofrontal	R	cortex	6.709093145907406
lingual	R	cortex	6.744051205980771
medialorbitofrontal	R	cortex	6.681525253119263
middletemporal	R	cortex	6.752524743880268
parahippocampal	R	cortex	6.672789191614496
paracentral	R	cortex	6.807121154497459
parsopercularis	R	cortex	6.764182215836099
parsorbitalis	R	cortex	6.699778452295315
parstriangularis	R	cortex	6.820186180601748
pericalcarine	R	cortex	6.763763972521802
postcentral	R	cortex	6.79381631763767
posteriorcingulate	R	cortex	6.784190024169465
precentral	R	cortex	6.807206918760744
precuneus	R	cortex	6.760338023168864
rostralanteriorcingulate	R	cortex	6.624929080914089
rostralmiddlefrontal	R	cortex	6.756761463002358
superiorfrontal	R	cortex	6.771833455084839
superiorparietal	R	cortex	6.748507650321768
superiortemporal	R	cortex	6.700171959802988
supramarginal	R	cortex	6.732406316332008
frontalpole	R	cortex	6.911586459166582
temporalpole	R	cortex	6.466502405531721
transversetemporal	R	cortex	6.838434235317226
insula	R	cortex	6.6943883310645855
thalamusproper	R	subcortex/brainstem	7.063254025887369
caudate	R	subcortex/brainstem	6.544426232239175
putamen	R	subcortex/brainstem	6.645870105941754
pallidum	R	subcortex/brainstem	6.710891922885467
accumbensarea	R	subcortex/brainstem	6.407335146314368
hippocampus	R	subcortex/brainstem	6.531902578103489
amygdala	R	subcortex/brainstem	6.54686238927837
brainstem	B	subcortex/brainstem	6.978662798962112
