label	hemisphere	structure	weighted_avg
bankssts	L	cortex	10.613931631897204
caudalanteriorcingulate	L	cortex	10.122723784386157
caudalmiddlefrontal	L	cortex	11.03856306218455
cuneus	L	cortex	11.799894623924065
entorhinal	L	cortex	9.92552611443507
fusiform	L	cortex	10.702069273151919
inferiorparietal	L	cortex	11.114390113649142
inferiortemporal	L	cortex	10.681505506632588
isthmuscingulate	L	cortex	10.838256207741178
lateraloccipital	L	cortex	11.549766172669798
lateralorbitofrontal	L	cortex	10.883459341292445
lingual	L	cortex	11.489505242569269
medialorbitofrontal	L	cortex	10.880937208419079
middletemporal	L	cortex	10.537800303419612
parahippocampal	L	cortex	10.605547033034597
paracentral	L	cortex	10.871340224030483
parsopercularis	L	cortex	10.734249499228902
parsorbitalis	L	cortex	10.688575538935138
parstriangularis	L	cortex	10.752207718491626
pericalcarine	L	cortex	11.682847373075901
postcentral	L	cortex	10.961778926135741
posteriorcingulate	L	cortex	10.72467328234137
precentral	L	cortex	10.844555489713287
precuneus	L	cortex	11.333497642443394
rostralanteriorcingulate	L	cortex	10.617746580847465
rostralmiddlefrontal	L	cortex	11.001087023880261
superiorfrontal	L	cortex	10.918007594615304
superiorparietal	L	cortex	11.257753576341155
superiortemporal	L	cortex	10.674355158798187
supramarginal	L	cortex	10.886638258182455
frontalpole	L	cortex	11.026216784390805
temporalpole	L	cortex	10.302161828816443
transversetemporal	L	cortex	10.96069103115777
insula	L	cortex	10.867288654861522
thalamusproper	L	subcortex/brainstem	9.517634419156275
caudate	L	subcortex/brainstem	10.864767961349516
putamen	L	subcortex/brainstem	10.423435629275922
pallidum	L	subcortex/brainstem	9.471645923334266
accumbensarea	L	subcortex/brainstem	10.985401712567137
hippocampus	L	subcortex/brainstem	11.868628802001457
amygdala	L	subcortex/brainstem	11.733836328389069
bankssts	R	cortex	10.505395595798698
caudalanteriorcingulate	R	cortex	10.094588320154134
caudalmiddlefrontal	R	cortex	11.008593435831628
cuneus	R	cortex	11.736792766382145
entorhinal	R	cortex	9.820172534082987
fusiform	R	cortex	10.745904577965392
inferiorparietal	R	cortex	11.074349559119753
inferiortemporal	R	cortex	10.675757825835815
isthmuscingulate	R	cortex	10.945911453145934
lateraloccipital	R	cortex	11.586203594370167
lateralorbitofrontal	R	cortex	10.868452390311047
lingual	R	cortex	11.477445595928335
medialorbitofrontal	R	cortex	10.836794149821005
middletemporal	R	cortex	10.573416180431186
parahippocampal	R	cortex	10.43654704354787
paracentral	R	cortex	10.874849227797192
parsopercularis	R	cortex	10.898442151550723
parsorbitalis	R	cortex	10.69431761918128
parstriangularis	R	cortex	10.6738555700983
pericalcarine	R	cortex	11.662570697162332
postcentral	R	cortex	10.931804090778881
posteriorcingulate	R	cortex	10.783236031532779
precentral	R	cortex	10.826485762029835
precuneus	R	cortex	11.341375495801438
rostralanteriorcingulate	R	cortex	10.607473426707976
rostralmiddlefrontal	R	cortex	11.040797382265067
superiorfrontal	R	cortex	10.9218851099962
superiorparietal	R	cortex	11.268195695186543
superiortemporal	R	cortex	10.71270912807729
supramarginal	R	cortex	10.884097471035577
frontalpole	R	cortex	9.151030886388174
temporalpole	R	cortex	10.255785457492733
transversetemporal	R	cortex	10.90689814840576
insula	R	cortex	10.841698267109187
thalamusproper	R	subcortex/brainstem	9.441762724388811
caudate	R	subcortex/brainstem	10.798796103231531
putamen	R	subcortex/brainstem	10.460498725367014
pallidum	R	subcortex/brainstem	9.568585574130022
accumbensarea	R	subcortex/brainstem	10.908703272480972
hippocampus	R	subcortex/brainstem	11.850496471987503
amygdala	R	subcortex/brainstem	11.740467523122172
brainstem	B	subcortex/brainstem	10.529309889064185
