label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.261264524113161
caudalanteriorcingulate	L	cortex	6.35681068108645
caudalmiddlefrontal	L	cortex	6.242631532198336
cuneus	L	cortex	6.2444687842066
entorhinal	L	cortex	6.378113985928769
fusiform	L	cortex	6.274032830146973
inferiorparietal	L	cortex	6.261471947332571
inferiortemporal	L	cortex	6.270612249527154
isthmuscingulate	L	cortex	6.317745565451429
lateraloccipital	L	cortex	6.328504313917685
lateralorbitofrontal	L	cortex	6.236636135461264
lingual	L	cortex	6.303598979584707
medialorbitofrontal	L	cortex	6.277503909694703
middletemporal	L	cortex	6.311644364970566
parahippocampal	L	cortex	6.248400499307545
paracentral	L	cortex	6.234112781156896
parsopercularis	L	cortex	6.2411847039540875
parsorbitalis	L	cortex	6.233241770631808
parstriangularis	L	cortex	6.26766294342732
pericalcarine	L	cortex	6.308506320387233
postcentral	L	cortex	6.295030765394417
posteriorcingulate	L	cortex	6.302401242644495
precentral	L	cortex	6.260849878478392
precuneus	L	cortex	6.286878719222519
rostralanteriorcingulate	L	cortex	6.38869560140938
rostralmiddlefrontal	L	cortex	6.248100683726039
superiorfrontal	L	cortex	6.255199231361414
superiorparietal	L	cortex	6.244345626730756
superiortemporal	L	cortex	6.287619848946025
supramarginal	L	cortex	6.326272127418187
frontalpole	L	cortex	6.119232553210272
temporalpole	L	cortex	6.259838392110133
transversetemporal	L	cortex	6.29826504678357
insula	L	cortex	6.2769130316077515
thalamusproper	L	subcortex/brainstem	6.261477169432797
caudate	L	subcortex/brainstem	6.204076660321576
putamen	L	subcortex/brainstem	6.211814254921033
pallidum	L	subcortex/brainstem	6.248625517008039
accumbensarea	L	subcortex/brainstem	6.051099703912058
hippocampus	L	subcortex/brainstem	6.058268087150994
amygdala	L	subcortex/brainstem	6.1058791592009385
bankssts	R	cortex	6.2966141998941785
caudalanteriorcingulate	R	cortex	6.36223313364171
caudalmiddlefrontal	R	cortex	6.244912138835775
cuneus	R	cortex	6.249172796816443
entorhinal	R	cortex	6.400011018150754
fusiform	R	cortex	6.266208749923454
inferiorparietal	R	cortex	6.2636392614834255
inferiortemporal	R	cortex	6.268637081017428
isthmuscingulate	R	cortex	6.322110029031815
lateraloccipital	R	cortex	6.342776677465838
lateralorbitofrontal	R	cortex	6.238191305214594
lingual	R	cortex	6.299187706490394
medialorbitofrontal	R	cortex	6.30007621001111
middletemporal	R	cortex	6.30921601311999
parahippocampal	R	cortex	6.253111248000353
paracentral	R	cortex	6.229829881495669
parsopercularis	R	cortex	6.238974472557043
parsorbitalis	R	cortex	6.221588342657535
parstriangularis	R	cortex	6.299838553899922
pericalcarine	R	cortex	6.292947149836589
postcentral	R	cortex	6.294723229897487
posteriorcingulate	R	cortex	6.321942398851194
precentral	R	cortex	6.258767383500776
precuneus	R	cortex	6.28714096669253
rostralanteriorcingulate	R	cortex	6.3003422889425
rostralmiddlefrontal	R	cortex	6.243813676596985
superiorfrontal	R	cortex	6.256016787321279
superiorparietal	R	cortex	6.244213372799847
superiortemporal	R	cortex	6.283704122871328
supramarginal	R	cortex	6.305476560852221
frontalpole	R	cortex	6.203901589638085
temporalpole	R	cortex	6.256750673562272
transversetemporal	R	cortex	6.301347163697488
insula	R	cortex	6.267948759938458
thalamusproper	R	subcortex/brainstem	6.27949228776352
caudate	R	subcortex/brainstem	6.187368200398101
putamen	R	subcortex/brainstem	6.178698669231979
pallidum	R	subcortex/brainstem	6.234933936157272
accumbensarea	R	subcortex/brainstem	6.088131967074541
hippocampus	R	subcortex/brainstem	6.05627077568926
amygdala	R	subcortex/brainstem	6.157425968137191
brainstem	B	subcortex/brainstem	6.143356314630221
