label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.6800732738162925
caudalanteriorcingulate	L	cortex	6.725400211721663
caudalmiddlefrontal	L	cortex	6.663556878755057
cuneus	L	cortex	6.690683132156363
entorhinal	L	cortex	6.729258127471667
fusiform	L	cortex	6.676881265620281
inferiorparietal	L	cortex	6.695661334659348
inferiortemporal	L	cortex	6.671546634342173
isthmuscingulate	L	cortex	6.7406941307708435
lateraloccipital	L	cortex	6.75609862400639
lateralorbitofrontal	L	cortex	6.641466795166344
lingual	L	cortex	6.741098089562142
medialorbitofrontal	L	cortex	6.673646435615363
middletemporal	L	cortex	6.709934487582124
parahippocampal	L	cortex	6.646380542684477
paracentral	L	cortex	6.6712877674154845
parsopercularis	L	cortex	6.675514792290971
parsorbitalis	L	cortex	6.648539387281123
parstriangularis	L	cortex	6.6855365866457435
pericalcarine	L	cortex	6.747715126610922
postcentral	L	cortex	6.731403409147919
posteriorcingulate	L	cortex	6.715280224537873
precentral	L	cortex	6.698595665520189
precuneus	L	cortex	6.709784884638865
rostralanteriorcingulate	L	cortex	6.765567233547672
rostralmiddlefrontal	L	cortex	6.657358055434119
superiorfrontal	L	cortex	6.6727791871165465
superiorparietal	L	cortex	6.684733713721366
superiortemporal	L	cortex	6.686838940108766
supramarginal	L	cortex	6.736886629449174
frontalpole	L	cortex	6.570474170015315
temporalpole	L	cortex	6.638100981510783
transversetemporal	L	cortex	6.726046031421131
insula	L	cortex	6.682594502362163
thalamusproper	L	subcortex/brainstem	6.656898289259431
caudate	L	subcortex/brainstem	6.5730223029655015
putamen	L	subcortex/brainstem	6.632987559865707
pallidum	L	subcortex/brainstem	6.659589224734079
accumbensarea	L	subcortex/brainstem	6.497377321081487
hippocampus	L	subcortex/brainstem	6.543646792301421
amygdala	L	subcortex/brainstem	6.574838852456875
bankssts	R	cortex	6.705500213613868
caudalanteriorcingulate	R	cortex	6.729347949700263
caudalmiddlefrontal	R	cortex	6.664765527902786
cuneus	R	cortex	6.695055824214142
entorhinal	R	cortex	6.746704678756733
fusiform	R	cortex	6.669493998030937
inferiorparietal	R	cortex	6.695087846464179
inferiortemporal	R	cortex	6.669101130519004
isthmuscingulate	R	cortex	6.7395558082970135
lateraloccipital	R	cortex	6.773008657829339
lateralorbitofrontal	R	cortex	6.643207249420724
lingual	R	cortex	6.736661853843708
medialorbitofrontal	R	cortex	6.6924388032550075
middletemporal	R	cortex	6.708824261028945
parahippocampal	R	cortex	6.652960117767963
paracentral	R	cortex	6.667162586159926
parsopercularis	R	cortex	6.66445962538953
parsorbitalis	R	cortex	6.635758405458354
parstriangularis	R	cortex	6.7171365550281905
pericalcarine	R	cortex	6.7428124487357355
postcentral	R	cortex	6.73128764590143
posteriorcingulate	R	cortex	6.731663009328956
precentral	R	cortex	6.69635603787466
precuneus	R	cortex	6.709931748051631
rostralanteriorcingulate	R	cortex	6.687856369279858
rostralmiddlefrontal	R	cortex	6.654342175009125
superiorfrontal	R	cortex	6.673143420994727
superiorparietal	R	cortex	6.683912042294564
superiortemporal	R	cortex	6.684665321733256
supramarginal	R	cortex	6.719571923353787
frontalpole	R	cortex	6.613036165165619
temporalpole	R	cortex	6.63318147439084
transversetemporal	R	cortex	6.728957619913858
insula	R	cortex	6.676003379516788
thalamusproper	R	subcortex/brainstem	6.674293905321063
caudate	R	subcortex/brainstem	6.560231885499889
putamen	R	subcortex/brainstem	6.596111199828384
pallidum	R	subcortex/brainstem	6.653832509953289
accumbensarea	R	subcortex/brainstem	6.528419103502786
hippocampus	R	subcortex/brainstem	6.538237144922022
amygdala	R	subcortex/brainstem	6.627548303929252
brainstem	B	subcortex/brainstem	6.642630044466266
