label	hemisphere	structure	weighted_avg
bankssts	L	cortex	7.001022094966474
caudalanteriorcingulate	L	cortex	7.008720635274169
caudalmiddlefrontal	L	cortex	6.989678325663749
cuneus	L	cortex	7.026651496994998
entorhinal	L	cortex	6.997691628252048
fusiform	L	cortex	6.983404142362665
inferiorparietal	L	cortex	7.026860342320198
inferiortemporal	L	cortex	6.976916038144951
isthmuscingulate	L	cortex	7.066048863265564
lateraloccipital	L	cortex	7.077118431564691
lateralorbitofrontal	L	cortex	6.950140101002034
lingual	L	cortex	7.067516843055787
medialorbitofrontal	L	cortex	6.976558613262057
middletemporal	L	cortex	7.0133411954747835
parahippocampal	L	cortex	6.951675567567971
paracentral	L	cortex	7.003825760416899
parsopercularis	L	cortex	7.012062694721899
parsorbitalis	L	cortex	6.962103938947853
parstriangularis	L	cortex	7.004878915156271
pericalcarine	L	cortex	7.0726928616218085
postcentral	L	cortex	7.0635195278032405
posteriorcingulate	L	cortex	7.034710594923397
precentral	L	cortex	7.037776569711482
precuneus	L	cortex	7.0329870400230705
rostralanteriorcingulate	L	cortex	7.0544619913241675
rostralmiddlefrontal	L	cortex	6.970704453588724
superiorfrontal	L	cortex	6.99773059404727
superiorparietal	L	cortex	7.02033440522258
superiortemporal	L	cortex	6.991586808804436
supramarginal	L	cortex	7.051075179138798
frontalpole	L	cortex	6.901424788478561
temporalpole	L	cortex	6.926123092550912
transversetemporal	L	cortex	7.051322218054461
insula	L	cortex	6.995666378836339
thalamusproper	L	subcortex/brainstem	6.936001558230218
caudate	L	subcortex/brainstem	6.8510877578307365
putamen	L	subcortex/brainstem	6.949299509462473
pallidum	L	subcortex/brainstem	6.959836504236619
accumbensarea	L	subcortex/brainstem	6.840681350666744
hippocampus	L	subcortex/brainstem	6.918698566210082
amygdala	L	subcortex/brainstem	6.932043839114168
bankssts	R	cortex	7.018665179451272
caudalanteriorcingulate	R	cortex	7.011972333768857
caudalmiddlefrontal	R	cortex	6.98910771884534
cuneus	R	cortex	7.02871160423071
entorhinal	R	cortex	7.011664672951616
fusiform	R	cortex	6.976071531500018
inferiorparietal	R	cortex	7.023981812841748
inferiortemporal	R	cortex	6.9740180531870495
isthmuscingulate	R	cortex	7.0597909777852434
lateraloccipital	R	cortex	7.0961030222845904
lateralorbitofrontal	R	cortex	6.951958981129085
lingual	R	cortex	7.062914762602849
medialorbitofrontal	R	cortex	6.9923255501101105
middletemporal	R	cortex	7.013442565347171
parahippocampal	R	cortex	6.959086440668451
paracentral	R	cortex	7.000675358304777
parsopercularis	R	cortex	6.994637846080899
parsorbitalis	R	cortex	6.9486969567545485
parstriangularis	R	cortex	7.036125228345179
pericalcarine	R	cortex	7.076120594059421
postcentral	R	cortex	7.063339456367766
posteriorcingulate	R	cortex	7.0486310215968615
precentral	R	cortex	7.035475743295166
precuneus	R	cortex	7.033226234546809
rostralanteriorcingulate	R	cortex	6.980805628718539
rostralmiddlefrontal	R	cortex	6.969434402106229
superiorfrontal	R	cortex	6.9980954662703425
superiorparietal	R	cortex	7.019119343830424
superiortemporal	R	cortex	6.991202574792596
supramarginal	R	cortex	7.036407133140215
frontalpole	R	cortex	6.89768222525388
temporalpole	R	cortex	6.9205923304222985
transversetemporal	R	cortex	7.0529771123605505
insula	R	cortex	6.991402851680812
thalamusproper	R	subcortex/brainstem	6.952284033345404
caudate	R	subcortex/brainstem	6.840094796952906
putamen	R	subcortex/brainstem	6.9115521854285555
pallidum	R	subcortex/brainstem	6.960203353011587
accumbensarea	R	subcortex/brainstem	6.866226444250903
hippocampus	R	subcortex/brainstem	6.910172592375418
amygdala	R	subcortex/brainstem	6.9851765833546855
brainstem	B	subcortex/brainstem	7.01515597655735
