label	hemisphere	structure	weighted_avg
bankssts	L	cortex	7.050060686577825
caudalanteriorcingulate	L	cortex	7.213847199648528
caudalmiddlefrontal	L	cortex	7.001929076993129
cuneus	L	cortex	6.920277433043309
entorhinal	L	cortex	7.144823184693051
fusiform	L	cortex	7.080337686752365
inferiorparietal	L	cortex	7.035003051921631
inferiortemporal	L	cortex	7.086159710781442
isthmuscingulate	L	cortex	7.071813915629927
lateraloccipital	L	cortex	7.012154565412871
lateralorbitofrontal	L	cortex	7.078577260422649
lingual	L	cortex	6.950846440934648
medialorbitofrontal	L	cortex	7.131263127982798
middletemporal	L	cortex	7.146458636718894
parahippocampal	L	cortex	6.989953084095501
paracentral	L	cortex	7.010125617488761
parsopercularis	L	cortex	7.082244113431298
parsorbitalis	L	cortex	7.019991055531485
parstriangularis	L	cortex	7.048335532166765
pericalcarine	L	cortex	6.854581911051578
postcentral	L	cortex	7.074332708577977
posteriorcingulate	L	cortex	7.139845835924674
precentral	L	cortex	7.063689304977589
precuneus	L	cortex	7.047628306497189
rostralanteriorcingulate	L	cortex	7.27344480026587
rostralmiddlefrontal	L	cortex	7.076199302549367
superiorfrontal	L	cortex	7.088666058430299
superiorparietal	L	cortex	7.016510559194931
superiortemporal	L	cortex	7.09412394057506
supramarginal	L	cortex	7.180102106418361
frontalpole	L	cortex	6.840749890361964
temporalpole	L	cortex	7.137847141341901
transversetemporal	L	cortex	6.992148051024778
insula	L	cortex	7.0941029382922105
thalamusproper	L	subcortex/brainstem	6.914407120868681
caudate	L	subcortex/brainstem	6.886708010069632
putamen	L	subcortex/brainstem	6.830004150769404
pallidum	L	subcortex/brainstem	6.824049681290517
accumbensarea	L	subcortex/brainstem	6.692588407378542
hippocampus	L	subcortex/brainstem	6.596581221969257
amygdala	L	subcortex/brainstem	6.757599278662095
bankssts	R	cortex	7.09128408049093
caudalanteriorcingulate	R	cortex	7.222222703618501
caudalmiddlefrontal	R	cortex	7.009832235264848
cuneus	R	cortex	6.917029957224953
entorhinal	R	cortex	7.184805715140326
fusiform	R	cortex	7.075942313048948
inferiorparietal	R	cortex	7.033828949232603
inferiortemporal	R	cortex	7.082713687137591
isthmuscingulate	R	cortex	7.0978298553302706
lateraloccipital	R	cortex	7.017002881657653
lateralorbitofrontal	R	cortex	7.081252944909137
lingual	R	cortex	6.950205566813267
medialorbitofrontal	R	cortex	7.157121743146274
middletemporal	R	cortex	7.142148489925465
parahippocampal	R	cortex	6.989746305430615
paracentral	R	cortex	7.005320387422299
parsopercularis	R	cortex	7.081031792843211
parsorbitalis	R	cortex	7.017866708091083
parstriangularis	R	cortex	7.109978608480136
pericalcarine	R	cortex	6.838163570582469
postcentral	R	cortex	7.074196381520315
posteriorcingulate	R	cortex	7.15854672056983
precentral	R	cortex	7.064052571523326
precuneus	R	cortex	7.048948135829381
rostralanteriorcingulate	R	cortex	7.1281885305974
rostralmiddlefrontal	R	cortex	7.064995431035797
superiorfrontal	R	cortex	7.092814092487536
superiorparietal	R	cortex	7.0189463474064455
superiortemporal	R	cortex	7.0878743245083395
supramarginal	R	cortex	7.145380607094877
frontalpole	R	cortex	6.906978835833503
temporalpole	R	cortex	7.129163202005663
transversetemporal	R	cortex	7.011215711210406
insula	R	cortex	7.089012733608877
thalamusproper	R	subcortex/brainstem	6.923066294141797
caudate	R	subcortex/brainstem	6.858432118588605
putamen	R	subcortex/brainstem	6.802483074128251
pallidum	R	subcortex/brainstem	6.85176138488609
accumbensarea	R	subcortex/brainstem	6.7588230861310805
hippocampus	R	subcortex/brainstem	6.594749364448259
amygdala	R	subcortex/brainstem	6.808542583490029
brainstem	B	subcortex/brainstem	6.59833701598059
