gene_name	z_mean	pvalue	upregulated
GABBR1	4.2123718326074435	4.0626083500363315e-5	UP
CCDC122	0.3519373720598368	1.4628124992299e-4	UP
MANBA	1.5913479032307785	1.5065832454915e-4	UP
FAM167A	2.82208527308103	9.7178520855876e-4	UP
PLEKHM1	1.49535237140022	0.00117517443379254	UP
THUMPD2	1.808518570832674	0.00126672252022953	UP
TSPAN18	0.4784029214728917	0.00164104926952549	UP
S1PR2	3.087659100318825	0.00201739749164827	UP
SOX7	1.1615059414080693	0.00204209679808899	UP
ZNF365	0.43695084604291834	0.0026018374320543	UP
PRSS3	1.1821479812881104	0.00274354778728976	UP
CENPJ	2.338889250044698	0.00317281403606788	UP
GRIA2	0.6020579652350336	0.00430258124191596	UP
ACTN2	2.071720056644038	0.00454952246550933	UP
