label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.96930699472119
caudalanteriorcingulate	L	cortex	7.248635491090342
caudalmiddlefrontal	L	cortex	6.960913534829783
cuneus	L	cortex	6.862682521277946
entorhinal	L	cortex	7.178001328408124
fusiform	L	cortex	6.9813664073528665
inferiorparietal	L	cortex	6.978336394925307
inferiortemporal	L	cortex	6.996272037534762
isthmuscingulate	L	cortex	7.013399799729229
lateraloccipital	L	cortex	6.960974043420647
lateralorbitofrontal	L	cortex	7.009387478717356
lingual	L	cortex	6.889145266218644
medialorbitofrontal	L	cortex	7.068339188158573
middletemporal	L	cortex	7.064183490492302
parahippocampal	L	cortex	6.932876025298856
paracentral	L	cortex	6.9794369242201855
parsopercularis	L	cortex	7.0432802000858645
parsorbitalis	L	cortex	6.974301201810966
parstriangularis	L	cortex	6.968696713678032
pericalcarine	L	cortex	6.8277774964356635
postcentral	L	cortex	7.013775272710229
posteriorcingulate	L	cortex	7.11219994393508
precentral	L	cortex	7.030426023830479
precuneus	L	cortex	6.99411205438317
rostralanteriorcingulate	L	cortex	7.229897929565907
rostralmiddlefrontal	L	cortex	6.991214035519925
superiorfrontal	L	cortex	7.038659529331416
superiorparietal	L	cortex	6.9519936825546464
superiortemporal	L	cortex	6.999987493572279
supramarginal	L	cortex	7.127543231841746
frontalpole	L	cortex	6.775469643654824
temporalpole	L	cortex	7.137662143964901
transversetemporal	L	cortex	6.918216189357107
insula	L	cortex	7.009939595733404
thalamusproper	L	subcortex/brainstem	7.242497638771375
caudate	L	subcortex/brainstem	6.9586082180723245
putamen	L	subcortex/brainstem	6.958910629354461
pallidum	L	subcortex/brainstem	7.100136444534475
accumbensarea	L	subcortex/brainstem	6.932116107789036
hippocampus	L	subcortex/brainstem	6.721644556164494
amygdala	L	subcortex/brainstem	6.827830133125397
bankssts	R	cortex	7.016038764868312
caudalanteriorcingulate	R	cortex	7.260290353197176
caudalmiddlefrontal	R	cortex	6.967252822354956
cuneus	R	cortex	6.860140743499152
entorhinal	R	cortex	7.218082264377319
fusiform	R	cortex	6.97504526177157
inferiorparietal	R	cortex	6.973266772018307
inferiortemporal	R	cortex	6.990932332085444
isthmuscingulate	R	cortex	7.059798110922733
lateraloccipital	R	cortex	6.966959488497642
lateralorbitofrontal	R	cortex	7.009415491054877
lingual	R	cortex	6.889326206184746
medialorbitofrontal	R	cortex	7.092521930109031
middletemporal	R	cortex	7.062459032676764
parahippocampal	R	cortex	6.931056763488235
paracentral	R	cortex	6.971554954825413
parsopercularis	R	cortex	7.033952405631235
parsorbitalis	R	cortex	6.968281364358545
parstriangularis	R	cortex	7.032332062918886
pericalcarine	R	cortex	6.812801142369725
postcentral	R	cortex	7.016332783800784
posteriorcingulate	R	cortex	7.126657755226648
precentral	R	cortex	7.034170808599036
precuneus	R	cortex	6.995531566103091
rostralanteriorcingulate	R	cortex	7.135846789405489
rostralmiddlefrontal	R	cortex	6.980360031115287
superiorfrontal	R	cortex	7.041272957292309
superiorparietal	R	cortex	6.953539110101531
superiortemporal	R	cortex	6.993719043538567
supramarginal	R	cortex	7.089948719935559
frontalpole	R	cortex	6.8115979225747685
temporalpole	R	cortex	7.131038358459811
transversetemporal	R	cortex	6.933677168935386
insula	R	cortex	7.0066594001641915
thalamusproper	R	subcortex/brainstem	7.260588810234428
caudate	R	subcortex/brainstem	6.961582849960548
putamen	R	subcortex/brainstem	6.9216574640418065
pallidum	R	subcortex/brainstem	7.113165455600563
accumbensarea	R	subcortex/brainstem	6.978455691330965
hippocampus	R	subcortex/brainstem	6.716843482790183
amygdala	R	subcortex/brainstem	6.886607090543463
brainstem	B	subcortex/brainstem	7.025609737016997
