label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.9915798981539
caudalanteriorcingulate	L	cortex	7.022068218346857
caudalmiddlefrontal	L	cortex	7.01690209853734
cuneus	L	cortex	6.9552113877593476
entorhinal	L	cortex	7.042081504312634
fusiform	L	cortex	6.966561225610394
inferiorparietal	L	cortex	6.995212547850715
inferiortemporal	L	cortex	6.965382370149221
isthmuscingulate	L	cortex	7.022636561004523
lateraloccipital	L	cortex	7.01976797897542
lateralorbitofrontal	L	cortex	6.952036127081663
lingual	L	cortex	6.991756576420649
medialorbitofrontal	L	cortex	6.9679228460819935
middletemporal	L	cortex	7.000085962103758
parahippocampal	L	cortex	6.900370009621841
paracentral	L	cortex	7.03321380729154
parsopercularis	L	cortex	7.023593751450508
parsorbitalis	L	cortex	6.949427154454166
parstriangularis	L	cortex	6.9940324533674865
pericalcarine	L	cortex	6.9799063122527185
postcentral	L	cortex	7.050097848645969
posteriorcingulate	L	cortex	7.037066771223487
precentral	L	cortex	7.065886607249421
precuneus	L	cortex	7.019099341233961
rostralanteriorcingulate	L	cortex	7.038903491480723
rostralmiddlefrontal	L	cortex	6.97326468694964
superiorfrontal	L	cortex	7.000399280519607
superiorparietal	L	cortex	6.994037855813106
superiortemporal	L	cortex	6.982745426420462
supramarginal	L	cortex	7.043280422514778
frontalpole	L	cortex	6.903319947621931
temporalpole	L	cortex	6.97371670722553
transversetemporal	L	cortex	7.010177090540584
insula	L	cortex	6.980503565264714
thalamusproper	L	subcortex/brainstem	7.039206926485693
caudate	L	subcortex/brainstem	7.016595915953564
putamen	L	subcortex/brainstem	7.000472733875212
pallidum	L	subcortex/brainstem	7.035515677112219
accumbensarea	L	subcortex/brainstem	6.807635518155369
hippocampus	L	subcortex/brainstem	6.9185771794340045
amygdala	L	subcortex/brainstem	6.90440618579995
bankssts	R	cortex	7.015483870720488
caudalanteriorcingulate	R	cortex	7.023923465009163
caudalmiddlefrontal	R	cortex	7.017929756418057
cuneus	R	cortex	6.951280765743433
entorhinal	R	cortex	7.063563767098561
fusiform	R	cortex	6.962294158357992
inferiorparietal	R	cortex	6.995230227204705
inferiortemporal	R	cortex	6.960976183655281
isthmuscingulate	R	cortex	7.034954927384441
lateraloccipital	R	cortex	7.0286743970496754
lateralorbitofrontal	R	cortex	6.955067038600803
lingual	R	cortex	6.989082636575425
medialorbitofrontal	R	cortex	6.983306572994158
middletemporal	R	cortex	6.999808690934855
parahippocampal	R	cortex	6.904799122411982
paracentral	R	cortex	7.03001956577673
parsopercularis	R	cortex	7.012448825766148
parsorbitalis	R	cortex	6.938732611558116
parstriangularis	R	cortex	7.028404959499155
pericalcarine	R	cortex	6.967124777993752
postcentral	R	cortex	7.049499938803219
posteriorcingulate	R	cortex	7.054268129480751
precentral	R	cortex	7.065631613778946
precuneus	R	cortex	7.0186414440830704
rostralanteriorcingulate	R	cortex	6.9974037878296524
rostralmiddlefrontal	R	cortex	6.9697331751924185
superiorfrontal	R	cortex	6.997451419974448
superiorparietal	R	cortex	6.997598620179375
superiortemporal	R	cortex	6.978850257563251
supramarginal	R	cortex	7.027808631091009
frontalpole	R	cortex	6.960070627065801
temporalpole	R	cortex	6.982481069818035
transversetemporal	R	cortex	7.019464850717258
insula	R	cortex	6.975580763016906
thalamusproper	R	subcortex/brainstem	7.0590309889752305
caudate	R	subcortex/brainstem	6.990280892524723
putamen	R	subcortex/brainstem	6.9701048594240564
pallidum	R	subcortex/brainstem	7.022144419852126
accumbensarea	R	subcortex/brainstem	6.854741184232459
hippocampus	R	subcortex/brainstem	6.9129843473076695
amygdala	R	subcortex/brainstem	6.950585520717889
brainstem	B	subcortex/brainstem	7.121946923000952
