label	hemisphere	structure	weighted_avg
bankssts	L	cortex	5.768019847326881
caudalanteriorcingulate	L	cortex	6.192440783969571
caudalmiddlefrontal	L	cortex	5.852649249734196
cuneus	L	cortex	5.695285684783642
entorhinal	L	cortex	6.476284943680717
fusiform	L	cortex	5.893057057452428
inferiorparietal	L	cortex	5.7597432464589335
inferiortemporal	L	cortex	5.832494591832927
isthmuscingulate	L	cortex	5.787219175167101
lateraloccipital	L	cortex	5.785280479603073
lateralorbitofrontal	L	cortex	5.872940503605383
lingual	L	cortex	5.736938537851498
medialorbitofrontal	L	cortex	5.93811116198311
middletemporal	L	cortex	5.870719528463752
parahippocampal	L	cortex	6.0021132711832115
paracentral	L	cortex	5.6941988285387435
parsopercularis	L	cortex	5.837597128826138
parsorbitalis	L	cortex	5.832460740238575
parstriangularis	L	cortex	5.689070137151995
pericalcarine	L	cortex	5.701201707093856
postcentral	L	cortex	5.769036904853541
posteriorcingulate	L	cortex	5.8659735650005596
precentral	L	cortex	5.818562389918369
precuneus	L	cortex	5.707405919022035
rostralanteriorcingulate	L	cortex	6.02724750843911
rostralmiddlefrontal	L	cortex	5.728413399722822
superiorfrontal	L	cortex	5.797094242488777
superiorparietal	L	cortex	5.754798254943102
superiortemporal	L	cortex	5.894218918145303
supramarginal	L	cortex	5.777193634821021
frontalpole	L	cortex	5.6573525415877235
temporalpole	L	cortex	6.183477330432771
transversetemporal	L	cortex	5.757567831936191
insula	L	cortex	5.949641776061932
thalamusproper	L	subcortex/brainstem	6.083387792254666
caudate	L	subcortex/brainstem	6.253445659572424
putamen	L	subcortex/brainstem	6.111234352502968
pallidum	L	subcortex/brainstem	6.442399265238274
accumbensarea	L	subcortex/brainstem	6.009576521399778
hippocampus	L	subcortex/brainstem	6.280480723123103
amygdala	L	subcortex/brainstem	5.990595229679108
bankssts	R	cortex	5.597472727600565
caudalanteriorcingulate	R	cortex	6.201952399438488
caudalmiddlefrontal	R	cortex	5.8459720417370695
cuneus	R	cortex	5.677031066643044
entorhinal	R	cortex	6.506591850722213
fusiform	R	cortex	5.869022514828869
inferiorparietal	R	cortex	5.775304297512741
inferiortemporal	R	cortex	5.8282344475079535
isthmuscingulate	R	cortex	5.841440505924874
lateraloccipital	R	cortex	5.772917391508328
lateralorbitofrontal	R	cortex	5.87671681368985
lingual	R	cortex	5.750829769068001
medialorbitofrontal	R	cortex	5.971721740014713
middletemporal	R	cortex	5.865758660810195
parahippocampal	R	cortex	5.992405962472089
paracentral	R	cortex	5.687615550951771
parsopercularis	R	cortex	5.8054465866482925
parsorbitalis	R	cortex	5.760105355491215
parstriangularis	R	cortex	5.74132980606828
pericalcarine	R	cortex	5.651866276715746
postcentral	R	cortex	5.766457945253045
posteriorcingulate	R	cortex	5.89823384663902
precentral	R	cortex	5.815396070567116
precuneus	R	cortex	5.70511227216248
rostralanteriorcingulate	R	cortex	5.962985047589976
rostralmiddlefrontal	R	cortex	5.7271153063532605
superiorfrontal	R	cortex	5.798682726980875
superiorparietal	R	cortex	5.764150095681749
superiortemporal	R	cortex	5.889418034635636
supramarginal	R	cortex	5.778207192135439
frontalpole	R	cortex	5.399326466652028
temporalpole	R	cortex	6.207158507483419
transversetemporal	R	cortex	5.78371761150205
insula	R	cortex	5.939535359711151
thalamusproper	R	subcortex/brainstem	6.0783907717666565
caudate	R	subcortex/brainstem	6.2312472034521
putamen	R	subcortex/brainstem	6.084301081642922
pallidum	R	subcortex/brainstem	6.456374435004805
accumbensarea	R	subcortex/brainstem	6.090839584258335
hippocampus	R	subcortex/brainstem	6.286537129791109
amygdala	R	subcortex/brainstem	6.096078991418262
brainstem	B	subcortex/brainstem	6.108806928944751
