label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.864420662632694
caudalanteriorcingulate	L	cortex	7.095385649821514
caudalmiddlefrontal	L	cortex	6.9150693153638505
cuneus	L	cortex	6.850769444132744
entorhinal	L	cortex	7.227056293338169
fusiform	L	cortex	6.923565709259068
inferiorparietal	L	cortex	6.883063615472823
inferiortemporal	L	cortex	6.883280080357903
isthmuscingulate	L	cortex	6.9250712129691365
lateraloccipital	L	cortex	6.926923283863864
lateralorbitofrontal	L	cortex	6.888178784166438
lingual	L	cortex	6.895036144705425
medialorbitofrontal	L	cortex	6.937608829120302
middletemporal	L	cortex	6.947322832743682
parahippocampal	L	cortex	6.93119604717101
paracentral	L	cortex	6.845288757647773
parsopercularis	L	cortex	6.926094933304656
parsorbitalis	L	cortex	6.86395302246525
parstriangularis	L	cortex	6.876919611889296
pericalcarine	L	cortex	6.859905373292292
postcentral	L	cortex	6.968256484818537
posteriorcingulate	L	cortex	6.937395465694529
precentral	L	cortex	6.934872387826436
precuneus	L	cortex	6.874501623956607
rostralanteriorcingulate	L	cortex	7.023535207096231
rostralmiddlefrontal	L	cortex	6.860209499926305
superiorfrontal	L	cortex	6.906679342313501
superiorparietal	L	cortex	6.870747151863621
superiortemporal	L	cortex	6.950044598957991
supramarginal	L	cortex	6.964295292195647
frontalpole	L	cortex	6.788004895726343
temporalpole	L	cortex	6.958613856088912
transversetemporal	L	cortex	6.955949156999692
insula	L	cortex	6.975528491396354
thalamusproper	L	subcortex/brainstem	7.143927431372368
caudate	L	subcortex/brainstem	6.9956995554319175
putamen	L	subcortex/brainstem	7.047129802020306
pallidum	L	subcortex/brainstem	7.266268675414931
accumbensarea	L	subcortex/brainstem	6.946391180159068
hippocampus	L	subcortex/brainstem	6.977985077755932
amygdala	L	subcortex/brainstem	6.903930072540485
bankssts	R	cortex	6.866893407217313
caudalanteriorcingulate	R	cortex	7.1019808858638855
caudalmiddlefrontal	R	cortex	6.92167035007437
cuneus	R	cortex	6.844513563872196
entorhinal	R	cortex	7.2693609362537
fusiform	R	cortex	6.917422764566435
inferiorparietal	R	cortex	6.890605727978842
inferiortemporal	R	cortex	6.880473629683475
isthmuscingulate	R	cortex	6.922511028829702
lateraloccipital	R	cortex	6.932161565811377
lateralorbitofrontal	R	cortex	6.889469190743883
lingual	R	cortex	6.896821787176474
medialorbitofrontal	R	cortex	6.9596404662162445
middletemporal	R	cortex	6.937927437980193
parahippocampal	R	cortex	6.932064316003031
paracentral	R	cortex	6.8377735297889695
parsopercularis	R	cortex	6.928673732656624
parsorbitalis	R	cortex	6.836769497737123
parstriangularis	R	cortex	6.923284360178955
pericalcarine	R	cortex	6.8441404247341
postcentral	R	cortex	6.972224036618194
posteriorcingulate	R	cortex	6.961647335955845
precentral	R	cortex	6.9303438727163735
precuneus	R	cortex	6.873467830798804
rostralanteriorcingulate	R	cortex	6.977209378467401
rostralmiddlefrontal	R	cortex	6.855151011410577
superiorfrontal	R	cortex	6.907569808085494
superiorparietal	R	cortex	6.875315500079023
superiortemporal	R	cortex	6.948743928000654
supramarginal	R	cortex	6.940303512222904
frontalpole	R	cortex	7.2519199937721845
temporalpole	R	cortex	6.963476770642052
transversetemporal	R	cortex	6.957898516494506
insula	R	cortex	6.969395647606858
thalamusproper	R	subcortex/brainstem	7.173274286211341
caudate	R	subcortex/brainstem	6.982067240308545
putamen	R	subcortex/brainstem	6.997231927920108
pallidum	R	subcortex/brainstem	7.2423102209819055
accumbensarea	R	subcortex/brainstem	7.008454603575898
hippocampus	R	subcortex/brainstem	6.974371995545613
amygdala	R	subcortex/brainstem	7.010860101508166
brainstem	B	subcortex/brainstem	7.167302148587274
