label	hemisphere	structure	weighted_avg
bankssts	L	cortex	7.102906216301973
caudalanteriorcingulate	L	cortex	7.172638023441779
caudalmiddlefrontal	L	cortex	7.117437138650313
cuneus	L	cortex	7.081102462775567
entorhinal	L	cortex	7.217681638838231
fusiform	L	cortex	7.102164046405316
inferiorparietal	L	cortex	7.128615048758284
inferiortemporal	L	cortex	7.099729974999213
isthmuscingulate	L	cortex	7.142411113867998
lateraloccipital	L	cortex	7.146998151261528
lateralorbitofrontal	L	cortex	7.074751889240321
lingual	L	cortex	7.140750259909134
medialorbitofrontal	L	cortex	7.103309680152804
middletemporal	L	cortex	7.1393593237804565
parahippocampal	L	cortex	7.061114238355089
paracentral	L	cortex	7.096203524065644
parsopercularis	L	cortex	7.151874683732789
parsorbitalis	L	cortex	7.063181760344537
parstriangularis	L	cortex	7.11183049359158
pericalcarine	L	cortex	7.10644587683567
postcentral	L	cortex	7.185413508259029
posteriorcingulate	L	cortex	7.145656015363261
precentral	L	cortex	7.164359241266233
precuneus	L	cortex	7.128806385814532
rostralanteriorcingulate	L	cortex	7.186135847856846
rostralmiddlefrontal	L	cortex	7.08481583793948
superiorfrontal	L	cortex	7.122450332280191
superiorparietal	L	cortex	7.113912649118715
superiortemporal	L	cortex	7.109507475754283
supramarginal	L	cortex	7.195447916245185
frontalpole	L	cortex	6.905476564598765
temporalpole	L	cortex	7.067165181465052
transversetemporal	L	cortex	7.126318922528066
insula	L	cortex	7.116460391738373
thalamusproper	L	subcortex/brainstem	7.007399055918139
caudate	L	subcortex/brainstem	6.938530790984648
putamen	L	subcortex/brainstem	7.009805493413694
pallidum	L	subcortex/brainstem	7.040286282673314
accumbensarea	L	subcortex/brainstem	6.932671064989909
hippocampus	L	subcortex/brainstem	6.955358247639602
amygdala	L	subcortex/brainstem	6.967435689477981
bankssts	R	cortex	7.097665535499663
caudalanteriorcingulate	R	cortex	7.178907313274242
caudalmiddlefrontal	R	cortex	7.126435380991811
cuneus	R	cortex	7.083878421958795
entorhinal	R	cortex	7.249559948017546
fusiform	R	cortex	7.092978217464057
inferiorparietal	R	cortex	7.1279569282411765
inferiortemporal	R	cortex	7.096182812259793
isthmuscingulate	R	cortex	7.143112277660795
lateraloccipital	R	cortex	7.154941064121218
lateralorbitofrontal	R	cortex	7.072294335229783
lingual	R	cortex	7.141107858837206
medialorbitofrontal	R	cortex	7.115960723340291
middletemporal	R	cortex	7.135996000976048
parahippocampal	R	cortex	7.067021577952485
paracentral	R	cortex	7.095524829149029
parsopercularis	R	cortex	7.1553419449955555
parsorbitalis	R	cortex	7.061124547151798
parstriangularis	R	cortex	7.151827734253408
pericalcarine	R	cortex	7.091851068617117
postcentral	R	cortex	7.185305174742318
posteriorcingulate	R	cortex	7.163451636920424
precentral	R	cortex	7.162499990991601
precuneus	R	cortex	7.129663353698721
rostralanteriorcingulate	R	cortex	7.115318217790227
rostralmiddlefrontal	R	cortex	7.079545182231461
superiorfrontal	R	cortex	7.122932059064347
superiorparietal	R	cortex	7.115737618163812
superiortemporal	R	cortex	7.1075512680042285
supramarginal	R	cortex	7.174221716543185
frontalpole	R	cortex	7.1087941004409725
temporalpole	R	cortex	7.068239461264176
transversetemporal	R	cortex	7.129596514954068
insula	R	cortex	7.110688563497169
thalamusproper	R	subcortex/brainstem	7.030644745695473
caudate	R	subcortex/brainstem	6.933989603409983
putamen	R	subcortex/brainstem	6.972038874033832
pallidum	R	subcortex/brainstem	7.0264830095454975
accumbensarea	R	subcortex/brainstem	6.97248297799579
hippocampus	R	subcortex/brainstem	6.948354643680203
amygdala	R	subcortex/brainstem	7.030198574872922
brainstem	B	subcortex/brainstem	6.9818859149190216
